reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.01,0.9087035066934049
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.025,1.0502058383425468
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.05,1.1719056499427054
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.1,1.3122177385884635
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.15000000000000002,1.4068856386646216
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.2,1.482124684611648
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.25,1.5466730866225142
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.3,1.6046395465805032
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.35000000000000003,1.6583541104610344
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.4,1.7093239788250043
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.45,1.7586379163366261
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.5,1.80717
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.55,1.855702083663374
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.6000000000000001,1.9050160211749958
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.6500000000000001,1.9559858895389655
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.7000000000000001,2.0097004534194967
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.7500000000000001,2.0676669133774856
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.8,2.132215315388352
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.8500000000000001,2.2074543613353783
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.9000000000000001,2.3021222614115366
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.95,2.4424343500572943
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.975,2.564134161657453
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.99,2.705636493306595
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.01,0.5365464998280176
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.025,0.7366610163536497
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.05,0.9087705404568446
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.1,1.1072017991845715
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.15000000000000002,1.2410824273936552
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.2,1.3474865065919526
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.25,1.4387717321452305
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.3,1.5207486859805752
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.35000000000000003,1.5967125507173787
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.4,1.668794829830076
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.45,1.738535269073031
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.5,1.80717
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.55,1.875804730926969
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.6000000000000001,1.945545170169924
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.6500000000000001,2.0176274492826214
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.7000000000000001,2.0935913140194247
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.7500000000000001,2.1755682678547696
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.8,2.2668534934080475
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.8500000000000001,2.3732575726063447
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.9000000000000001,2.5071382008154286
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.95,2.7055694595431548
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.975,2.87767898364635
2016-02-06,HHS Region 1,ili perc,2,2016-02-20,quantile,0.99,3.0777935001719823
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.01,0.2509803846947348
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.025,0.49606961250051
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.05,0.7068598694635452
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.1,0.9498875359141062
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.15000000000000002,1.1138571486918656
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.2,1.2441749989851247
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.25,1.355976110815326
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.3,1.4563769645974696
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.35000000000000003,1.549413318344954
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.4,1.6376957200064473
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.45,1.723109965297853
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.5,1.80717
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.55,1.8912300347021471
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.6000000000000001,1.9766442799935529
2016-02-06,HHS Region 1,ili perc,3,2016-02-27,quantile,0.6500000000000001,2.064926681655046
