reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.01,0.17484321945130957
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.025,0.31247283941253895
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.05,0.4308419053118474
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.1,0.567313857478433
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.15000000000000002,0.6593908357031821
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.2,0.7325706990966031
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.25,0.7953525058295668
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.3,0.851732508629077
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.35000000000000003,0.9039769835228979
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.4,0.953551881198795
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.45,1.001516168425842
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.5,1.04872
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.55,1.0959238315741582
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.6000000000000001,1.1438881188012053
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.6500000000000001,1.1934630164771025
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.7000000000000001,1.2457074913709232
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.7500000000000001,1.3020874941704335
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.8,1.3648693009033972
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.8500000000000001,1.4380491642968183
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.9000000000000001,1.5301261425215675
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.95,1.6665980946881525
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.975,1.784967160587461
2016-12-17,HHS Region 1,ili perc,1,2016-12-24,quantile,0.99,1.9225967805486905
2016-12-17,HHS Region 1,ili perc,2,2016-12-31,quantile,0.01,-0.18712839489489502
2016-12-17,HHS Region 1,ili perc,2,2016-12-31,quantile,0.025,0.007509280238530437
2016-12-17,HHS Region 1,ili perc,2,2016-12-31,quantile,0.05,0.17490841859876707
2016-12-17,HHS Region 1,ili perc,2,2016-12-31,quantile,0.1,0.3679089042362847
2016-12-17,HHS Region 1,ili perc,2,2016-12-31,quantile,0.15000000000000002,0.4981254156240571
2016-12-17,HHS Region 1,ili perc,2,2016-12-31,quantile,0.2,0.6016173709276434
