reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.01,2.566070112067083
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.025,2.701400821211547
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.05,2.817792696982429
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.1,2.9519850755578845
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.15000000000000002,3.0425240363029977
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.2,3.114481532159751
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.25,3.1762146563879226
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.3,3.2316529098872344
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.35000000000000003,3.283024713705719
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.4,3.331771531869813
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.45,3.378934642585904
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.5,3.42535
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.55,3.4717653574140956
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.6000000000000001,3.518928468130187
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.6500000000000001,3.5676752862942807
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.7000000000000001,3.6190470901127654
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.7500000000000001,3.6744853436120772
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.8,3.7362184678402492
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.8500000000000001,3.808175963697002
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.9000000000000001,3.8987149244421158
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.95,4.032907303017571
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.975,4.149299178788453
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.99,4.284629887932917
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.01,2.2101447286108358
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.025,2.4015312528885047
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.05,2.566134222153731
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.1,2.7559109039022447
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.15000000000000002,2.88395233011115
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.2,2.9857155966661755
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.25,3.073019418197319
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.3,3.151420948170323
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.35000000000000003,3.2240716498539945
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.4,3.293010061224191
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.45,3.359708772042591
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.5,3.42535
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.55,3.4909912279574087
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.6000000000000001,3.557689938775809
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.6500000000000001,3.6266283501460053
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.7000000000000001,3.6992790518296768
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.7500000000000001,3.777680581802681
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.8,3.8649844033338248
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.8500000000000001,3.9667476698888504
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.9000000000000001,4.094789096097755
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.95,4.284565777846268
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.975,4.449168747111495
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.99,4.6405552713891645
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.01,1.9370335761780968
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.025,2.171433240240634
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.05,2.373029882664047
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.1,2.605457900345253
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.15000000000000002,2.762275980420274
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.2,2.886910019229597
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.25,2.993834926902752
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.3,3.0898567986464425
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.35000000000000003,3.1788353729365193
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.4,3.263267338704051
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.45,3.344956242707317
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.5,3.42535
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.55,3.5057437572926826
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.6000000000000001,3.587432661295949
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.6500000000000001,3.6718646270634805
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.7000000000000001,3.7608432013535573
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.7500000000000001,3.8568650730972482
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.8,3.963789980770403
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.8500000000000001,4.088424019579726
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.9000000000000001,4.245242099654747
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.95,4.477670117335952
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.975,4.679266759759366
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.99,4.913666423821903
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.01,1.7067902241341661
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.025,1.9774516424230935
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.05,2.210235393964858
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.1,2.478620151115769
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.15000000000000002,2.659698072605996
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.2,2.8036130643195016
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.25,2.9270793127758457
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.3,3.0379558197744685
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.35000000000000003,3.1406994274114384
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.4,3.238193063739626
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.45,3.3325192851718084
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.5,3.42535
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.55,3.5181807148281914
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.6000000000000001,3.6125069362603743
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.6500000000000001,3.7100005725885614
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.7000000000000001,3.8127441802255313
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.7500000000000001,3.9236206872241546
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.8,4.047086935680499
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.8500000000000001,4.191001927394004
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.9000000000000001,4.372079848884232
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.95,4.640464606035141
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.975,4.873248357576906
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.99,5.143909775865834
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.01,0.2336479851805045
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.025,0.4449962552304862
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.05,0.626767427106849
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.1,0.8363379469475408
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.15000000000000002,0.9777341817457811
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.2,1.090111426811563
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.25,1.1865210968183686
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.3,1.2730999601505955
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.35000000000000003,1.353328179857874
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.4,1.4294569148253704
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.45,1.5031123469370953
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.5,1.5756
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.55,1.6480876530629045
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.6000000000000001,1.7217430851746296
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.6500000000000001,1.7978718201421262
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.7000000000000001,1.8781000398494043
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.7500000000000001,1.9646789031816312
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.8,2.061088573188437
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.8500000000000001,2.173465818254219
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.9000000000000001,2.3148620530524595
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.95,2.5244325728931503
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.975,2.7062037447695135
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.99,2.917552014819495
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.01,-0.32220673941163114
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.025,-0.023315149522855627
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.05,0.23374810699314752
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.1,0.5301255784254337
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.15000000000000002,0.7300900513455958
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.2,0.8890154754197495
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.25,1.0253593382872885
