reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.01,2.3192633878595252
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.025,2.456746512654191
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.05,2.5749895846284288
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.1,2.711316273868549
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.15000000000000002,2.8032952438864487
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.2,2.8763972134639895
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.25,2.939112194238725
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.3,2.995432185262403
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.35000000000000003,3.047621050302373
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.4,3.0971431796650646
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.45,3.1450564129384033
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.5,3.19221
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.55,3.239363587061597
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.6000000000000001,3.287276820334936
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.6500000000000001,3.336798949697628
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.7000000000000001,3.3889878147375976
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.7500000000000001,3.4453078057612756
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.8,3.508022786536011
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.8500000000000001,3.5811247561135517
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.9000000000000001,3.673103726131452
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.95,3.8094304153715712
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.975,3.927673487345809
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.99,4.065156612140475
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.01,1.9576770618832948
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.025,2.152107561565344
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.05,2.3193285176079685
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.1,2.5121235704447686
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.15000000000000002,2.642201477297191
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.2,2.7455832741099346
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.25,2.8342756504855333
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.3,2.9139241456239495
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.35000000000000003,2.9877303463683345
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.4,3.057765213350648
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.45,3.1255247576629492
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.5,3.19221
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.55,3.258895242337051
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.6000000000000001,3.3266547866493523
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.6500000000000001,3.3966896536316664
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.7000000000000001,3.470495854376051
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.7500000000000001,3.550144349514467
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.8,3.6388367258900662
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.8500000000000001,3.7422185227028097
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.9000000000000001,3.8722964295552322
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.95,4.065091482392031
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.975,4.232312438434656
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.99,4.426742938116705
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.01,1.6802221154775754
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.025,1.9183498728052688
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.05,2.123152881107672
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.1,2.359277633299213
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.15000000000000002,2.5185898825980706
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.2,2.6452062080397254
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.25,2.7538317411372724
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.3,2.8513808270721057
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.35000000000000003,2.9417745929106887
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.4,3.0275494370658698
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.45,3.110537591450192
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.5,3.19221
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.55,3.2738824085498086
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.6000000000000001,3.3568705629341307
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.6500000000000001,3.4426454070893118
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.7000000000000001,3.5330391729278947
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.7500000000000001,3.630588258862728
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.8,3.7392137919602755
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.8500000000000001,3.8658301174019303
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.9000000000000001,4.025142366700788
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.95,4.261267118892328
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.975,4.466070127194731
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.99,4.704197884522425
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.01,1.4463167757190507
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.025,1.721283025308382
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.05,1.9577691692568573
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.1,2.230422547737097
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.15000000000000002,2.414380487772897
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.2,2.5605844269279787
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.25,2.6860143884774494
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.3,2.7986543705248055
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.35000000000000003,2.9030321006047455
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.4,3.002076359330129
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.45,3.097902825876806
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.5,3.19221
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.55,3.2865171741231944
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.6000000000000001,3.3823436406698715
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.6500000000000001,3.4813878993952554
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.7000000000000001,3.585765629475195
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.7500000000000001,3.698405611522551
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.8,3.823835573072022
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.8500000000000001,3.9700395122271037
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.9000000000000001,4.153997452262904
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.95,4.426650830743142
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.975,4.663136974691618
2017-02-11,HHS Region 1,ili perc,4,2017-03-11,quantile,0.99,4.93810322428095
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.01,0.5972205125023325
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.025,0.8188526881888536
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.05,1.0094685862537849
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.1,1.2292365089392339
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.15000000000000002,1.377512883024553
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.2,1.4953582446908515
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.25,1.596459071850566
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.3,1.687250739292412
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.35000000000000003,1.7713827498405716
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.4,1.8512158005635257
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.45,1.9284552010383529
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.5,2.00447
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.55,2.0804847989616473
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.6000000000000001,2.1577241994364744
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.6500000000000001,2.2375572501594285
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.7000000000000001,2.321689260707588
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.7500000000000001,2.412480928149434
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.8,2.5135817553091484
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.8500000000000001,2.631427116975447
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.9000000000000001,2.7797034910607668
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.95,2.999471413746215
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.975,3.190087311811146
2017-02-11,HHS Region 10,ili perc,1,2017-02-18,quantile,0.99,3.4117194874976673
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.01,0.014318689138211651
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.025,0.32775391785234625
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.05,0.5973255060996993
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.1,0.908124282936023
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.15000000000000002,1.117818742146988
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.2,1.2844772508782298
2017-02-11,HHS Region 10,ili perc,2,2017-02-25,quantile,0.25,1.4274554118146363
