reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.01,0.681941012853905
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.025,0.8228058899475995
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.05,0.9439574554630651
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.1,1.0836374514849834
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.15000000000000002,1.1778788816687031
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.2,1.2527789828645903
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.25,1.317036600459192
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.3,1.374741927024305
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.35000000000000003,1.428214511899682
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.4,1.4789547658509385
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.45,1.5280465487609545
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.5,1.57636
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.55,1.6246734512390455
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.6000000000000001,1.6737652341490614
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.6500000000000001,1.7245054881003181
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.7000000000000001,1.7779780729756949
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.7500000000000001,1.835683399540808
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.8,1.8999410171354096
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.8500000000000001,1.974841118331297
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.9000000000000001,2.069082548515017
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.95,2.2087625445369348
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.975,2.3299141100524
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.99,2.4707789871460952
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.01,0.31146053793398554
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.025,0.5106735575819075
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.05,0.6820077446366115
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.1,0.8795450894030281
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.15000000000000002,1.0128225981062817
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.2,1.118747337040623
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.25,1.2096213313286925
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.3,1.291228986778244
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.35000000000000003,1.3668506415241484
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.4,1.4386081968202704
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.45,1.5080344620126906
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.5,1.57636
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.55,1.6446855379873095
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.6000000000000001,1.7141118031797298
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.6500000000000001,1.7858693584758518
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.7000000000000001,1.8614910132217561
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.7500000000000001,1.9430986686713074
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.8,2.033972662959377
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.8500000000000001,2.1398974018937182
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.9000000000000001,2.273174910596972
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.95,2.470712255363388
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.975,2.642046442418092
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.99,2.8412594620660143
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.01,0.02718087100866901
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.025,0.27116599513689327
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.05,0.48100666202618914
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.1,0.7229395119371701
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.15000000000000002,0.8861704571933279
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.2,1.0159012379566552
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.25,1.127198696403837
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.3,1.227147253881967
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.35000000000000003,1.3197644876981587
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.4,1.4076491855306825
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.45,1.4926786477649716
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.5,1.57636
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.55,1.6600413522350284
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.6000000000000001,1.7450708144693174
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.6500000000000001,1.8329555123018415
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.7000000000000001,1.9255727461180332
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.7500000000000001,2.0255213035961632
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.8,2.1368187620433448
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.8500000000000001,2.2665495428066724
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.9000000000000001,2.42978048806283
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.95,2.6717133379738103
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.975,2.8815540048631063
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.99,3.125539128991331
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.01,-0.2124779742921901
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.025,0.06925177989519901
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.05,0.3115549109261302
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.1,0.5909149029699666
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.15000000000000002,0.7793977633374061
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.2,0.9291979657291808
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.25,1.057713200918384
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.3,1.1731238540486104
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.35000000000000003,1.280069023799364
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.4,1.381549531701877
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.45,1.479733097521909
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.5,1.57636
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.55,1.6729869024780912
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.6000000000000001,1.771170468298123
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.6500000000000001,1.8726509762006363
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.7000000000000001,1.9795961459513898
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.7500000000000001,2.095006799081616
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.8,2.2235220342708195
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.8500000000000001,2.3733222366625943
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.9000000000000001,2.561805097030034
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.95,2.8411650890738693
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.975,3.0834682201048005
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.99,3.3651979742921903
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.01,-0.43716528400162735
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.025,-0.21163282213389303
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.05,-0.01766246278264685
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.1,0.2059729389331771
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.15000000000000002,0.3568586827593926
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.2,0.47677788877705113
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.25,0.5796578897316301
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.3,0.6720473102289422
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.35000000000000003,0.7576598770957963
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.4,0.8388978309812732
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.45,0.9174964915246533
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.5,0.994849
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.55,1.0722015084753467
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.6000000000000001,1.1508001690187268
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.6500000000000001,1.232038122904204
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.7000000000000001,1.3176506897710578
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.7500000000000001,1.41004011026837
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.8,1.512920111222949
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.8500000000000001,1.6328393172406077
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.9000000000000001,1.7837250610668232
