reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.01,1.3126956022002132
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.025,1.4538700180382207
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.05,1.5752878039503881
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.1,1.7152747350399138
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.15000000000000002,1.8097232528565708
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.2,1.8847879407383052
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.25,1.949186759054287
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.3,2.0070188882311917
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.35000000000000003,2.0606089746237597
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.4,2.1114607260243328
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.45,2.1606603840069116
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.5,2.20908
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.55,2.2574996159930887
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.6000000000000001,2.3066992739756675
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.6500000000000001,2.3575510253762406
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.7000000000000001,2.4111411117688086
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.7500000000000001,2.4689732409457132
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.8,2.533372059261695
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.8500000000000001,2.6084367471434295
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.9000000000000001,2.702885264960087
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.95,2.842872196049612
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.975,2.9642899819617794
2016-03-19,HHS Region 1,ili perc,1,2016-03-26,quantile,0.99,3.1054643977997873
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.01,0.9414010275319018
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.025,1.1410518010701112
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.05,1.3127624806204112
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.1,1.5107338971222062
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.15000000000000002,1.6443042719645595
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.2,1.7504617716222115
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.25,1.8415354538854742
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.3,1.923322435308365
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.35000000000000003,1.999110262293481
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.4,2.0710254987945964
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.45,2.140604322377677
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.5,2.20908
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.55,2.2775556776223236
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.6000000000000001,2.3471345012054043
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.6500000000000001,2.4190497377065197
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.7000000000000001,2.494837564691635
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.7500000000000001,2.5766245461145263
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.8,2.667698228377789
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.8500000000000001,2.773855728035441
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.9000000000000001,2.9074261028777943
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.95,3.1053975193795886
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.975,3.2771081989298887
2016-03-19,HHS Region 1,ili perc,2,2016-04-02,quantile,0.99,3.4767589724680983
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.01,0.6564966798987372
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.025,0.9010179408590228
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.05,1.1113197150014171
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.1,1.353784192044119
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.15000000000000002,1.5173738236021432
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.2,1.647389676867607
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.25,1.758931702138285
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.3,1.85909988818257
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.35000000000000003,1.9519206405965037
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.4,2.0399984576761576
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.45,2.125214765016996
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.5,2.20908
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.55,2.292945234983004
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.6000000000000001,2.3781615423238427
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.6500000000000001,2.466239359403497
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.7000000000000001,2.5590601118174305
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.7500000000000001,2.6592282978617154
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.8,2.7707703231323935
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.8500000000000001,2.9007861763978573
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.9000000000000001,3.064375807955882
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.95,3.3068402849985827
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.975,3.517142059140977
2016-03-19,HHS Region 1,ili perc,3,2016-04-09,quantile,0.99,3.7616633201012633
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.01,0.4163112044004262
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.025,0.6986600360764414
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.05,0.9414956079007759
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.1,1.2214694700798274
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.15000000000000002,1.4103665057131414
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.2,1.5604958814766101
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.25,1.6892935181085742
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.3,1.804957776462383
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.35000000000000003,1.9121379492475195
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.4,2.0138414520486654
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.45,2.1122407680138227
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.5,2.20908
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.55,2.3059192319861777
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.6000000000000001,2.4043185479513354
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.6500000000000001,2.506022050752481
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.7000000000000001,2.6132022235376176
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.7500000000000001,2.7288664818914263
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.8,2.8576641185233904
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.8500000000000001,3.0077934942868594
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.9000000000000001,3.1966905299201733
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.95,3.4766643920992237
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.975,3.7194999639235586
2016-03-19,HHS Region 1,ili perc,4,2016-04-16,quantile,0.99,4.0018487955995745
