reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.01,0.9762139319738452
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.025,1.1086886884282214
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.05,1.2226242873288087
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.1,1.353984735982337
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.15000000000000002,1.4426130070537437
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.2,1.5130519473279298
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.25,1.5734822860810123
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.3,1.6277505979594158
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.35000000000000003,1.6780382765099733
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.4,1.725756365811645
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.45,1.7719241694479608
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.5,1.81736
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.55,1.8627958305520393
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.6000000000000001,1.9089636341883554
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.6500000000000001,1.956681723490027
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.7000000000000001,2.006969402040584
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.7500000000000001,2.061237713918988
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.8,2.1216680526720704
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.8500000000000001,2.1921069929462567
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.9000000000000001,2.2807352640176632
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.95,2.4120957126711913
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.975,2.5260313115717787
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.99,2.658506068026155
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.01,0.62779982266061
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.025,0.8151474199104615
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.05,0.976276689112773
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.1,1.1620484171580074
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.15000000000000002,1.28738772011687
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.2,1.3870034247718122
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.25,1.4724648294152218
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.3,1.5492118120807532
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.35000000000000003,1.62032932910721
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.4,1.6878128981681646
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.45,1.7531040322156204
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.5,1.81736
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.55,1.8816159677843798
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.6000000000000001,1.9469071018318358
