reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.01,0.6522772539463527
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.025,0.7895849524456526
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.05,0.9076771481279812
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.1,1.0438298866662343
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.15000000000000002,1.1356914929714177
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.2,1.2087001855905966
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.25,1.2713351430405955
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.3,1.3275832706454351
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.35000000000000003,1.3797055435180612
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.4,1.4291644834260058
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.45,1.4770165801705908
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.5,1.52411
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.55,1.5712034198294094
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.6000000000000001,1.6190555165739944
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.6500000000000001,1.6685144564819392
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.7000000000000001,1.720636729354565
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.7500000000000001,1.7768848569594047
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.8,1.8395198144094036
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.8500000000000001,1.9125285070285825
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.9000000000000001,2.0043901133337663
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.95,2.1405428518720186
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.975,2.2586350475543475
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.99,2.3959427460536475
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.01,0.2911523064099536
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.025,0.48533471584589943
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.05,0.6523423005902659
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.1,0.8448913499853015
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.15000000000000002,0.9748032794834697
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.2,1.0780531627566408
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.25,1.166632369061091
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.3,1.2461792339779478
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.35000000000000003,1.3198912591761267
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.4,1.389836762774538
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.45,1.4575098469787195
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.5,1.52411
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.55,1.5907101530212808
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.6000000000000001,1.6583832372254623
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.6500000000000001,1.7283287408238737
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.7000000000000001,1.8020407660220525
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.7500000000000001,1.8815876309389092
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.8,1.9701668372433594
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.8500000000000001,2.073416720516531
