reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.01,0.9033801616260232
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.025,1.0400212060978318
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.05,1.1575400425386364
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.1,1.2930317345915683
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.15000000000000002,1.3844473359714307
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.2,1.4571015580146083
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.25,1.5194324112730566
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.3,1.5754074439151489
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.35000000000000003,1.6272766536055037
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.4,1.6764954613005758
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.45,1.724115227350179
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.5,1.77098
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.55,1.817844772649821
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.6000000000000001,1.8654645386994244
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.6500000000000001,1.9146833463944966
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.7000000000000001,1.9665525560848514
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.7500000000000001,2.0225275887269434
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.8,2.084858441985392
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.8500000000000001,2.1575126640285696
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.9000000000000001,2.248928265408432
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.95,2.3844199574613634
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.975,2.501938793902168
2018-04-21,HHS Region 1,ili perc,1,2018-04-28,quantile,0.99,2.638579838373977
2018-04-21,HHS Region 1,ili perc,2,2018-05-05,quantile,0.01,0.5440085418588168
2018-04-21,HHS Region 1,ili perc,2,2018-05-05,quantile,0.025,0.7372481601276736
2018-04-21,HHS Region 1,ili perc,2,2018-05-05,quantile,0.05,0.9034448924565652
