reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.01,2.7165322754008514
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.025,2.8517051506700644
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.05,2.967961280600873
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.1,3.1019971529164145
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.15000000000000002,3.1924305196309795
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.2,3.2643040926996507
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.25,3.325965218648276
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.3,3.381338815467354
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.35000000000000003,3.432650705235831
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.4,3.4813406708254746
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.45,3.5284487760178362
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.5,3.57481
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.55,3.6211712239821634
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.6000000000000001,3.668279329174525
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.6500000000000001,3.716969294764169
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.7000000000000001,3.7682811845326456
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.7500000000000001,3.8236547813517237
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.8,3.885315907300349
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.8500000000000001,3.9571894803690206
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.9000000000000001,4.047622847083585
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.95,4.181658719399127
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.975,4.297914849329935
2019-01-26,HHS Region 1,ili perc,1,2019-02-02,quantile,0.99,4.433087724599148
2019-01-26,HHS Region 1,ili perc,2,2019-02-09,quantile,0.01,2.361022001589164
2019-01-26,HHS Region 1,ili perc,2,2019-02-09,quantile,0.025,2.5521853150598517
