reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.01,0.6148366565822931
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.025,0.756522759148478
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.05,0.8783806238755434
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.1,1.0188749376542878
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.15000000000000002,1.113665784162556
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.2,1.1890025440363425
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.25,1.2536347758957558
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.3,1.3116765176486103
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.35000000000000003,1.3654608413313147
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.4,1.416496904925721
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.45,1.4658748870888612
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.5,1.51447
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.55,1.5630651129111388
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.6000000000000001,1.6124430950742792
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.6500000000000001,1.6634791586686855
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.7000000000000001,1.71726348235139
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.7500000000000001,1.7753052241042444
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.8,1.8399374559636577
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.8500000000000001,1.915274215837444
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.9000000000000001,2.0100650623457126
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.95,2.1505593761244564
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.975,2.2724172408515217
2016-01-23,HHS Region 1,ili perc,1,2016-01-30,quantile,0.99,2.414103343417707
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.01,0.24219632457562668
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.025,0.44257073242451067
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.05,0.6149037774033526
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.1,0.8135927413855542
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.15000000000000002,0.9476472421063734
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.2,1.0541895096651275
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.25,1.145593288527152
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.3,1.2276767068977956
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.35000000000000003,1.3037392268929409
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.4,1.375915120198286
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.45,1.4457461322560157
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.5,1.51447
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.55,1.5831938677439845
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.6000000000000001,1.6530248798017142
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.6500000000000001,1.7252007731070593
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.7000000000000001,1.8012632931022043
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.7500000000000001,1.883346711472848
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.8,1.9747504903348727
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.8500000000000001,2.081292757893627
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.9000000000000001,2.2153472586144463
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.95,2.414036222596647
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.975,2.5863692675754892
2016-01-23,HHS Region 1,ili perc,2,2016-02-06,quantile,0.99,2.7867436754243733
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.01,-0.04374065898252842
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.025,0.20166686938851883
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.05,0.41273088239765143
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.1,0.656074172036961
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.15000000000000002,0.8202567342817444
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.2,0.9507438300607589
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.25,1.0626901394478345
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.3,1.1632213851235704
2016-01-23,HHS Region 1,ili perc,3,2016-02-13,quantile,0.35000000000000003,1.2563785663927447
