reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.01,0.056835941145594905
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.025,0.19400115759457956
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.05,0.31197081085320605
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.1,0.44798226582502415
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.15000000000000002,0.5397485487786791
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.2,0.6126814814198748
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.25,0.6752514435545605
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.3,0.7314412033574843
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.35000000000000003,0.7835093897630938
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.4,0.8329170069029671
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.45,0.8807194482754894
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.5,0.927764
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.55,0.9748085517245108
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.6000000000000001,1.022610993097033
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.6500000000000001,1.0720186102369065
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.7000000000000001,1.1240867966425159
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.7500000000000001,1.1802765564454396
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.8,1.2428465185801254
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.8500000000000001,1.3157794512213212
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.9000000000000001,1.4075457341749762
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.95,1.5435571891467939
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.975,1.6615268424054204
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.99,1.798692058854405
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.01,-0.30391427268317267
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.025,-0.10993336329517746
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.05,0.05690092029162349
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.1,0.24925016455086615
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.15000000000000002,0.3790272864724919
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.2,0.48217002895731426
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.25,0.5706573180053578
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.3,0.6501216383851393
