reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.01,0.4812350931354732
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.025,0.6232600522385285
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.05,0.7454093522812951
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.1,0.886239672314392
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.15000000000000002,0.9812572206472786
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.2,1.0567741559446777
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.25,1.1215609622744267
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.3,1.1797415166789673
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.35000000000000003,1.2336544709706798
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.4,1.2848125924342197
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.45,1.3343086669983113
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.5,1.38302
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.55,1.4317313330016885
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.6000000000000001,1.48122740756578
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.6500000000000001,1.5323855290293202
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.7000000000000001,1.5862984833210325
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.7500000000000001,1.6444790377255734
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.8,1.7092658440553221
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.8500000000000001,1.7847827793527213
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.9000000000000001,1.8798003276856081
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.95,2.0206306477187046
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.975,2.142779947761471
2015-12-26,HHS Region 1,ili perc,1,2016-01-02,quantile,0.99,2.2848049068645264
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.01,0.10770355436882803
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.025,0.30855717772785307
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.05,0.481302374482714
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.1,0.6804665230668631
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.15000000000000002,0.8148416285826723
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.2,0.9216387026691055
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.25,1.0132610828434756
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.3,1.0955408119487626
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.35000000000000003,1.1717852430957032
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.4,1.2441337522949716
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.45,1.3141317722277397
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.5,1.38302
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.55,1.4519082277722601
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.6000000000000001,1.5219062477050282
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.6500000000000001,1.5942547569042969
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.7000000000000001,1.6704991880512372
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.7500000000000001,1.7527789171565245
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.8,1.8444012973308945
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.8500000000000001,1.9511983714173278
2015-12-26,HHS Region 1,ili perc,2,2016-01-09,quantile,0.9000000000000001,2.085573476933137
