reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.01,0.49880308166190024
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.025,0.6340356773531969
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.05,0.7503431701416456
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.1,0.8844382605425695
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.15000000000000002,0.9749115814182032
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.2,1.0468169087875197
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.25,1.1085052770986414
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.3,1.1639033384012023
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.35000000000000003,1.2152378981595628
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.4,1.2639493753527031
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.45,1.3110782932703993
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.5,1.3574600000000001
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.55,1.4038417067296012
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.6000000000000001,1.4509706246472973
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.6500000000000001,1.4996821018404376
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.7000000000000001,1.551016661598798
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.7500000000000001,1.6064147229013588
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.8,1.6681030912124806
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.8500000000000001,1.7400084185817972
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.9000000000000001,1.8304817394574309
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.95,1.9645768298583544
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.975,2.0808843226468032
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.99,2.2161169183381
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.01,0.1431357406607722
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.025,0.3343835115623213
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.05,0.4988671452693565
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.1,0.6885062407619892
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.15000000000000002,0.8164548381772433
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.2,0.918144327349808
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.25,1.005384854456063
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.3,1.0837295440793207
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.35000000000000003,1.1563275747080461
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.4,1.2252160063978128
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.45,1.291866361296987
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.5,1.3574600000000001
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.55,1.4230536387030133
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.6000000000000001,1.4897039936021876
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.6500000000000001,1.5585924252919543
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.7000000000000001,1.6311904559206798
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.7500000000000001,1.7095351455439374
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.8,1.7967756726501924
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.8500000000000001,1.898465161822757
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.9000000000000001,2.0264137592380114
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.95,2.2160528547306435
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.975,2.3805364884376785
2018-11-10,HHS Region 1,ili perc,2,2018-11-24,quantile,0.99,2.571784259339228
2018-11-10,HHS Region 1,ili perc,3,2018-12-01,quantile,0.01,-0.12977740883210928
2018-11-10,HHS Region 1,ili perc,3,2018-12-01,quantile,0.025,0.10445231774463662
2018-11-10,HHS Region 1,ili perc,3,2018-12-01,quantile,0.05,0.30590280455518065
2018-11-10,HHS Region 1,ili perc,3,2018-12-01,quantile,0.1,0.5381623141751224
2018-11-10,HHS Region 1,ili perc,3,2018-12-01,quantile,0.15000000000000002,0.694866702661202
2018-11-10,HHS Region 1,ili perc,3,2018-12-01,quantile,0.2,0.8194103829997311
