reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.01,0.9686248779111849
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.025,1.1031311472149912
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.05,1.2188139592403202
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.1,1.3521888327283524
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.15000000000000002,1.4421762266720957
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.2,1.5136953547201428
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.25,1.575052398401455
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.3,1.6301529199464286
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.35000000000000003,1.6812117647770968
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.4,1.7296616154660782
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.45,1.776537406713222
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.5,1.82267
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.55,1.868802593286778
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.6000000000000001,1.9156783845339218
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.6500000000000001,1.9641282352229035
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.7000000000000001,2.0151870800535714
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.7500000000000001,2.070287601598545
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.8,2.131644645279857
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.8500000000000001,2.2031637733279044
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.9000000000000001,2.293151167271648
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.95,2.4265260407596796
