reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.01,0.3382919816789862
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.025,0.4730207724821737
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.05,0.5888949652730072
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.1,0.7224904885268977
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.15000000000000002,0.8126267538201284
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.2,0.8842642000974302
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.25,0.9457227502841882
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.3,1.0009144278082425
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.35000000000000003,1.0520577422384854
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.4,1.1005877463171634
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.45,1.147541086896446
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.5,1.19375
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.55,1.2399589131035542
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.6000000000000001,1.286912253682837
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.6500000000000001,1.335442257761515
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.7000000000000001,1.3865855721917577
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.7500000000000001,1.4417772497158121
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.8,1.50323579990257
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.8500000000000001,1.574873246179872
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.9000000000000001,1.6650095114731027
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.95,1.7986050347269926
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.975,1.9144792275178262
2017-11-18,HHS Region 1,ili perc,1,2017-11-25,quantile,0.99,2.049208018321014
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.01,-0.016050331550389273
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.025,0.17448495164560604
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.05,0.33835580661943754
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.1,0.5272884074774196
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.15000000000000002,0.6547603363167657
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.2,0.7560709844159
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.25,0.8429864996138006
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.3,0.9210393184984406
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.35000000000000003,0.9933668873904016
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.4,1.0619986773404895
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.45,1.128400728386434
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.5,1.19375
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.55,1.2590992716135663
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.6000000000000001,1.3255013226595107
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.6500000000000001,1.3941331126095988
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.7000000000000001,1.4664606815015597
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.7500000000000001,1.5445135003861998
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.8,1.6314290155841003
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.8500000000000001,1.7327396636832348
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.9000000000000001,1.860211592522581
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.95,2.0491441933805623
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.975,2.2130150483543938
2017-11-18,HHS Region 1,ili perc,2,2017-12-02,quantile,0.99,2.4035503315503894
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.01,-0.2879467514741834
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.025,-0.054589640560744127
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.05,0.14611034863901087
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.1,0.3775045825784985
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.15000000000000002,0.5336251736708812
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.2,0.6577048703476541
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.25,0.7641542018306405
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.3,0.8597489914572599
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.35000000000000003,0.948331810517911
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.4,1.0323882432737062
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.45,1.113713814742109
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.5,1.19375
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.55,1.2737861852578913
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.6000000000000001,1.3551117567262942
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.6500000000000001,1.4391681894820894
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.7000000000000001,1.5277510085427404
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.7500000000000001,1.6233457981693598
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.8,1.7297951296523462
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.8500000000000001,1.8538748263291192
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.9000000000000001,2.0099954174215022
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.95,2.241389651360989
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.975,2.442089640560744
2017-11-18,HHS Region 1,ili perc,3,2017-12-09,quantile,0.99,2.6754467514741838
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.01,-0.5171660366420276
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.025,-0.2477084550356526
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.05,-0.015960069453985547
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.1,0.25123097705379527
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.15000000000000002,0.43150350764025663
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.2,0.5747784001948605
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.25,0.6976955005683763
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.3,0.808078855616485
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.35000000000000003,0.9103654844769707
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.4,1.0074254926343265
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.45,1.1013321737928918
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.5,1.19375
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.55,1.2861678262071086
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.6000000000000001,1.3800745073656737
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.6500000000000001,1.4771345155230298
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.7000000000000001,1.5794211443835153
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.7500000000000001,1.6898044994316241
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.8,1.8127215998051398
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.8500000000000001,1.955996492359744
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.9000000000000001,2.1362690229462054
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.95,2.403460069453985
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.975,2.6352084550356523
2017-11-18,HHS Region 1,ili perc,4,2017-12-16,quantile,0.99,2.904666036642028
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.01,-0.44231055884108217
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.025,-0.2262107918174797
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.05,-0.040353070413847135
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.1,0.1739289793132625
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.15000000000000002,0.31850406095783057
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.2,0.43340775272557797
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.25,0.5319848890435902
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.3,0.6205102041116429
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.35000000000000003,0.702542101431461
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.4,0.7803823500712391
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.45,0.8556936914680832
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.5,0.929811
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.55,1.003928308531917
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.6000000000000001,1.079239649928761
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.6500000000000001,1.1570798985685393
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.7000000000000001,1.2391117958883573
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.7500000000000001,1.32763711095641
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.8,1.4262142472744224
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.8500000000000001,1.5411179390421699
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.9000000000000001,1.685693020686738
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.95,1.899975070413847
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.975,2.0858327918174795
2017-11-18,HHS Region 10,ili perc,1,2017-11-25,quantile,0.99,2.301932558841082
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.01,-1.010661917737571
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.025,-0.7050506963871263
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.05,-0.4422081861063489
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.1,-0.1391676052091645
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.15000000000000002,0.06529243603378117
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.2,0.2277907952984673
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.25,0.3671999184193015
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.3,0.492393619601893
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.35000000000000003,0.6084042413387768
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.4,0.7184869766636449
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.45,0.824993297067572
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.5,0.929811
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.55,1.0346287029324281
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.6000000000000001,1.1411350233363553
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.6500000000000001,1.2512177586612236
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.7000000000000001,1.3672283803981071
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.7500000000000001,1.4924220815806988
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.8,1.631831204701533
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.8500000000000001,1.7943295639662193
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.9000000000000001,1.9987896052091652
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.95,2.3018301861063484
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.975,2.564672696387126
2017-11-18,HHS Region 10,ili perc,2,2017-12-02,quantile,0.99,2.870283917737571
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.01,-1.4467732540733629
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.025,-1.072477478084686
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.05,-0.7505624616346129
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.1,-0.37941506435725836
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.15000000000000002,-0.1290036774404479
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.2,0.07001535467852431
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.25,0.2407559632459646
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.3,0.39408630669987466
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.35000000000000003,0.5361697206990728
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.4,0.6709929862169627
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.45,0.8014360559024617
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.5,0.929811
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.55,1.0581859440975385
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.6000000000000001,1.1886290137830378
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.6500000000000001,1.3234522793009278
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.7000000000000001,1.4655356933001256
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.7500000000000001,1.6188660367540357
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.8,1.789606645321476
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.8500000000000001,1.9886256774404485
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.9000000000000001,2.2390370643572592
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.95,2.610184461634612
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.975,2.9320994780846856
2017-11-18,HHS Region 10,ili perc,3,2017-12-09,quantile,0.99,3.306395254073363
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.01,-1.8144321176821643
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.025,-1.3822325836349594
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.05,-1.0105171408276943
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.1,-0.581953041373475
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.15000000000000002,-0.2928028780843389
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.2,-0.0629954945488441
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.25,0.13415877808718027
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.3,0.31120940822328574
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.35000000000000003,0.4752732028629219
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.4,0.6309537001424782
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.45,0.7815763829361662
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.5,0.929811
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.55,1.0780456170638342
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.6000000000000001,1.2286682998575222
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.6500000000000001,1.3843487971370787
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.7000000000000001,1.5484125917767144
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.7500000000000001,1.72546322191282
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.8,1.9226174945488446
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.8500000000000001,2.1524248780843394
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.9000000000000001,2.441575041373476
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.95,2.8701391408276935
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.975,3.241854583634959
2017-11-18,HHS Region 10,ili perc,4,2017-12-16,quantile,0.99,3.6740541176821644
